name,Type,block_id,length,grade,elevation,speed_limit,underground,direction,previous_segment,next_segment,previous_reverse,next_reverse,reverse_switch,straight_segment,diverging_segment,station_name,station_side
H24,TrackSegment,24,50,0,-1.24,19.446,TRUE,BIDIRECTIONAL,23,25,,,,,,,
H25,Station,25,50,0,-1.24,19.446,TRUE,BIDIRECTIONAL,24,26,,,,,,Penn Station,Both
H26,TrackSegment,26,50,0,-1.24,19.446,TRUE,BIDIRECTIONAL,25,27,,,,,,,
H27,TrackSwitch,27,50,0,-1.24,19.446,TRUE,BIDIRECTIONAL,26,,,,,28,76,,
H28,TrackSegment,28,50,0,-1.24,19.446,TRUE,BIDIRECTIONAL,27,29,,,FALSE,,,,
H29,TrackSegment,29,60,0,-1.24,19.446,TRUE,BIDIRECTIONAL,28,30,,,,,,,
H30,TrackSegment,30,60,0,-1.24,19.446,TRUE,BIDIRECTIONAL,29,31,,,,,,,
H31,TrackSegment,31,50,0,-1.24,19.446,TRUE,BIDIRECTIONAL,30,32,,,,,,,
H32,TrackSwitch,32,50,0,-1.24,19.446,TRUE,BIDIRECTIONAL,31,,,,,33,72,,
H33,TrackSegment,33,50,0,-1.24,19.446,TRUE,BIDIRECTIONAL,32,34,,,,,,,
H34,TrackSegment,34,50,0,-1.24,19.446,TRUE,BIDIRECTIONAL,33,35,,,,,,,
H35,Station,35,50,0,-1.24,19.446,TRUE,BIDIRECTIONAL,34,36,,,,,,Steel Plaza,Both
H36,TrackSegment,36,50,0,-1.24,19.446,TRUE,BIDIRECTIONAL,35,37,,,,,,,
H37,TrackSegment,37,50,0,-1.24,19.446,TRUE,BIDIRECTIONAL,36,38,,,,,,,
H38,TrackSwitch,38,50,0,-1.24,19.446,TRUE,BIDIRECTIONAL,37,,,,,39,71,,
H39,TrackSegment,39,50,0,-1.24,19.446,TRUE,BIDIRECTIONAL,38,40,,,,,,,
H40,TrackSegment,40,60,0,-1.24,19.446,TRUE,BIDIRECTIONAL,39,41,,,,,,,
H41,TrackSegment,41,60,0,-1.24,19.446,TRUE,BIDIRECTIONAL,40,42,,,,,,,
H42,TrackSegment,42,50,0,-1.24,19.446,TRUE,BIDIRECTIONAL,41,43,,,,,,,
H43,TrackSwitch,43,50,0,-1.24,19.446,TRUE,BIDIRECTIONAL,42,,,,,44,67,,
H44,TrackSegment,44,50,0,-1.24,19.446,TRUE,BIDIRECTIONAL,43,45,,,,,,,
H45,Station,45,50,0,-1.24,19.446,TRUE,BIDIRECTIONAL,44,46,,,,,,First Ave,Both
I46,TrackSegment,46,75,0,-1.24,19.446,TRUE,BIDIRECTIONAL,45,47,,,,,,,
I47,LevelCrossing,47,75,0,-1.24,19.446,FALSE,BIDIRECTIONAL,46,48,,,,,,,
I48,Station,48,75,0,-1.24,19.446,FALSE,BIDIRECTIONAL,47,49,,,,,,Station Square,Both
J49,TrackSegment,49,50,0,-1.24,16.668,FALSE,BIDIRECTIONAL,48,50,,,,,,,
J50,TrackSegment,50,50,0,-1.24,16.668,FALSE,BIDIRECTIONAL,49,51,,,,,,,
J51,TrackSegment,51,50,0,-1.24,15.279,FALSE,BIDIRECTIONAL,50,52,,,,,,,
J52,TrackSwitch,52,43.2,0,-1.24,15.279,FALSE,BIDIRECTIONAL,51,,,,,53,66,,
J53,TrackSegment,53,50,0,-1.24,15.279,FALSE,BIDIRECTIONAL,52,54,,,,,,,
J54,TrackSegment,54,50,0,-1.24,15.279,FALSE,BIDIRECTIONAL,53,55,,,,,,,
K55,TrackSegment,55,75,0.5,-0.87,15.279,FALSE,BIDIRECTIONAL,54,56,,,,,,,
K56,TrackSegment,56,75,0.5,-0.49,15.279,FALSE,BIDIRECTIONAL,55,57,,,,,,,
K57,TrackSegment,57,75,0.5,-0.12,15.279,FALSE,BIDIRECTIONAL,56,58,,,,,,,
L58,TrackSegment,58,75,1,0.63,15.279,FALSE,BIDIRECTIONAL,57,59,,,FALSE,,,,
L59,TrackSegment,59,75,0.5,1.01,15.279,FALSE,BIDIRECTIONAL,58,60,,,,,,,
L60,Station,60,75,0,1.01,15.279,FALSE,BIDIRECTIONAL,59,61,,,,,,South Hills Junction,Both
M61,TrackSegment,61,75,-0.5,0.63,15.279,FALSE,BIDIRECTIONAL,60,62,,,,,,,
M62,TrackSegment,62,75,-1,-0.12,15.279,FALSE,BIDIRECTIONAL,61,63,,,,,,,
M63,TrackSegment,63,75,-1,-0.87,15.279,FALSE,BIDIRECTIONAL,62,64,,,,,,,
N64,TrackSegment,64,75,-0.5,-1.24,15.279,FALSE,BIDIRECTIONAL,63,65,,,,,,,
N65,TrackSegment,65,75,0,-1.24,15.279,FALSE,BIDIRECTIONAL,64,66,,,,,,,
N66,TrackSegment,66,75,0,-1.24,15.279,FALSE,BIDIRECTIONAL,65,52,,TRUE,,,,,
O67,TrackSegment,67,50,0,-1.24,15.279,TRUE,BIDIRECTIONAL,43,67,TRUE,,,,,,
P68,TrackSegment,68,50,0,-1.24,15.279,TRUE,BIDIRECTIONAL,66,68,,,,,,,
P69,TrackSegment,69,50,0,-1.24,15.279,TRUE,BIDIRECTIONAL,67,69,,,,,,,
P70,TrackSegment,70,50,0,-1.24,15.279,TRUE,BIDIRECTIONAL,68,70,,,,,,,
Q71,TrackSegment,71,50,0,-1.24,15.279,TRUE,BIDIRECTIONAL,69,38,,,,,,,
R72,TrackSegment,72,50,0,-1.24,15.279,TRUE,BIDIRECTIONAL,32,73,TRUE,,,,,,
S73,TrackSegment,73,50,0,-1.24,15.279,TRUE,BIDIRECTIONAL,72,74,,,,,,,
S74,TrackSegment,74,50,0,-1.24,15.279,TRUE,BIDIRECTIONAL,73,75,,,,,,,
S75,TrackSegment,75,50,0,-1.24,15.279,TRUE,BIDIRECTIONAL,74,76,,,,,,,
T76,TrackSegment,76,50,0,-1.24,15.279,TRUE,BIDIRECTIONAL,75,27,,TRUE,,,,,
,,,,,,,,,,,,,TRUE,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,FALSE,,,,
